ID,"Высота потолков, м",total_area,price,price_per_sqm,utility_payments,rooms_count,has_layout,layout_is_adjacent,layout_is_isolated,layout_is_studio,layout_is_unknown,parking_type,parking_is_unknown,renovation_grades,is_renovated,renovation_is_unknown,floor,storeys,first_floor,last_floor,residential_name,unknown_allowed,childrens,pets,is_home_series,elevator,balcony,Street_cat,House №,Metro_cat,Time to metro,District_cat,Photos count,rooms_layout_студия,rooms_layout_unknown,rooms_layout_изолированная,rooms_layout_смежная,rooms_layout_оба варианта,renovation_Без ремонта,renovation_Косметический,renovation_Евроремонт,renovation_unknown,renovation_Дизайнерский,trash_Да,trash_Нет,trash_unknown,home_type_старый фонд,home_type_сталинский,home_type_монолитно-кирпичный,home_type_блочный,home_type_unknown,home_type_монолитный,home_type_кирпичный,home_type_панельный
271899396,,115.0,220000.0,1913.0434782608695,1,4,0,0,0,0,1,0,1,2,1,0,11,12,0,0,1,0,1,1,0,0,2,708,22,103,25.0,9,13,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
273970250,3.0,206.0,340000.0,1650.485436893204,0,4,0,0,0,0,1,0,1,3,1,0,2,6,0,0,1,1,0,0,0,1,2,698,4,94,30.0,4,17,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
274357815,3.0,215.0,400000.0,1860.4651162790697,1,5,0,0,0,0,1,1,0,1,1,0,3,5,0,0,0,0,1,1,0,2,2,698,8,94,50.0,4,19,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
270026566,4.0,220.0,500000.0,2272.7272727272725,1,4,0,0,0,0,1,0,0,,0,1,1,4,1,0,0,0,1,1,1,0,0,711,11,222,20.0,5,10,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
274455082,3.2,310.0,700000.0,2258.064516129032,0,5,1,1,1,0,0,1,0,2,1,0,4,6,0,0,1,0,1,1,0,1,1,698,4,105,50.0,9,27,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
274971615,2.64,35.0,32000.0,914.2857142857143,1,1,0,0,0,0,1,0,0,1,1,0,1,12,1,0,0,0,1,1,0,2,0,696,13,82,10.0,9,12,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
274999953,,41.0,35000.0,853.6585365853658,1,1,0,0,0,0,1,0,1,,0,1,10,12,0,0,0,1,0,0,0,0,0,716,22,80,19.0,9,11,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
273315369,,35.0,38000.0,1085.7142857142858,1,1,0,0,0,0,1,0,1,2,1,0,6,9,0,0,0,1,0,0,0,1,1,717,6,165,4.0,5,10,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
274105953,,38.0,40000.0,1052.6315789473683,1,2,0,0,0,0,1,0,1,1,1,0,4,12,0,0,0,0,1,0,0,3,1,696,13,82,20.0,9,9,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
272324732,2.8,69.0,57000.0,826.0869565217391,1,2,0,0,0,0,1,0,1,,0,1,16,25,0,0,1,0,1,0,1,3,1,693,63,103,6.0,9,11,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
274181705,3.0,82.0,80000.0,975.609756097561,1,2,0,0,0,0,1,1,0,1,1,0,5,20,0,0,0,0,1,1,0,3,1,718,35,82,3.0,9,10,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
274847940,2.7,60.0,82500.0,1375.0,1,3,1,1,1,0,0,0,1,,0,1,8,26,0,0,1,0,1,1,1,3,1,693,63,103,6.0,9,18,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
273907929,,79.0,86000.0,1088.607594936709,1,3,0,0,0,0,1,1,0,2,1,0,1,10,1,0,1,0,1,1,0,2,0,695,2,163,12.0,4,21,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
274752376,,72.0,90000.0,1250.0,1,2,1,0,1,0,0,0,1,2,1,0,8,37,0,0,1,0,1,0,0,1,1,691,34,148,12.0,1,30,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
272648154,,38.0,90000.0,2368.4210526315787,1,1,0,0,0,0,1,1,0,,0,1,25,37,0,0,1,1,0,0,1,0,0,691,34,148,11.0,1,10,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
274015424,,51.0,90000.0,1764.7058823529412,0,1,0,0,0,0,1,0,1,3,1,0,7,10,0,0,1,1,0,0,0,1,0,695,2,163,3.0,4,32,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
274249968,2.8,90.0,90000.0,1000.0,1,2,0,0,0,0,1,1,0,2,1,0,5,31,0,0,1,0,1,1,0,6,2,711,2,222,15.0,5,20,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
173993998,,54.0,90000.0,1666.6666666666667,1,2,0,0,0,0,1,1,0,3,1,0,28,33,0,0,1,0,1,0,0,1,0,693,77,103,10.0,9,12,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
271715302,2.7,67.0,95000.0,1417.910447761194,1,3,0,0,0,0,1,0,0,,0,1,2,14,0,0,0,0,1,0,1,2,1,719,3,165,4.0,5,10,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
274181702,3.0,106.0,105000.0,990.566037735849,1,3,0,0,0,0,1,1,0,2,1,0,7,20,0,0,0,0,1,1,0,2,1,718,35,82,5.0,9,16,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
274060199,,135.0,110000.0,814.8148148148148,1,3,0,0,0,0,1,1,0,3,1,0,23,34,0,0,1,0,1,0,0,5,0,693,77,103,11.0,9,34,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
274493470,,60.0,115000.0,1916.6666666666667,1,2,0,0,0,0,1,0,1,3,1,0,25,31,0,0,1,1,0,0,0,3,0,711,2,221,14.0,5,16,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
272432436,3.0,98.0,120000.0,1224.4897959183672,1,2,0,0,0,0,1,1,0,2,1,0,13,22,0,0,1,0,1,0,0,4,1,693,79,103,10.0,9,15,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
274290952,,80.0,130000.0,1625.0,1,2,0,0,0,0,1,0,1,3,1,0,20,31,0,0,1,1,0,0,0,3,1,711,2,221,14.0,5,30,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
272225422,,99.0,135000.0,1363.6363636363637,1,3,0,0,0,0,1,1,0,,0,1,3,19,0,0,1,0,1,0,1,0,0,691,34,148,13.0,1,12,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
274700591,,112.0,145000.0,1294.642857142857,0,3,0,0,0,0,1,0,1,3,1,0,18,32,0,0,1,1,0,0,0,0,0,708,21,165,14.0,5,30,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
274337608,2.8,90.0,160000.0,1777.7777777777778,1,3,1,1,1,0,0,1,0,,0,1,20,27,0,0,1,0,1,0,1,0,1,691,42,222,17.0,5,17,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0
266262503,3.0,95.0,170000.0,1789.4736842105262,1,3,0,0,0,0,1,1,0,2,1,0,30,36,0,0,1,0,1,0,0,3,0,691,34,148,15.0,1,16,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
272291197,3.0,174.0,180000.0,1034.4827586206898,1,4,0,0,0,0,1,1,0,,0,1,3,14,0,0,1,0,1,1,1,2,1,720,31,165,6.0,5,16,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
273002187,,110.5,215000.0,1945.7013574660634,0,4,0,0,0,0,1,0,1,2,1,0,9,36,0,0,1,0,1,1,0,0,0,691,34,148,15.0,1,17,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
272092872,,120.0,220000.0,1833.3333333333333,0,4,0,0,0,0,1,0,1,3,1,0,11,20,0,0,1,1,0,0,0,1,1,708,22,165,9.0,5,18,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
269950439,3.0,135.0,240000.0,1777.7777777777778,1,3,0,0,0,0,1,1,0,,0,1,3,5,0,0,0,0,1,0,1,1,1,698,8,105,60.0,9,26,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
271292855,3.0,190.0,270000.0,1421.0526315789473,1,4,0,0,0,0,1,1,0,2,1,0,9,35,0,0,1,0,1,1,0,2,0,693,79,103,7.0,9,20,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
268414538,,120.0,270000.0,2250.0,1,3,0,0,0,0,1,0,1,3,1,0,19,20,0,0,1,0,1,0,0,2,0,690,39,221,13.0,5,24,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
235066113,,175.0,320000.0,1828.5714285714287,1,4,0,0,0,0,1,0,1,2,1,0,17,27,0,0,1,0,1,1,0,0,0,721,14,165,5.0,5,16,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
252619683,,140.0,320000.0,2285.714285714286,0,4,0,0,0,0,1,0,1,2,1,0,25,35,0,0,1,0,1,0,0,0,2,693,79,103,11.0,9,22,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
224335722,,180.0,350000.0,1944.4444444444443,1,3,0,0,0,0,1,0,1,2,1,0,4,23,0,0,0,1,0,0,0,0,0,707,5,94,40.0,4,13,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
272851044,,220.0,500000.0,2272.7272727272725,0,5,0,0,0,0,1,0,1,3,1,0,1,4,1,0,0,0,1,1,0,0,0,711,11,221,65.0,5,40,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
272035530,,310.0,700000.0,2258.064516129032,0,5,0,0,0,0,1,0,1,2,1,0,4,6,0,0,1,0,1,0,0,0,3,698,4,167,20.0,5,43,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
274985190,2.48,45.0,25000.0,555.5555555555555,1,2,1,1,0,0,0,0,1,1,1,0,1,5,1,0,0,0,1,1,0,0,0,692,14,222,8.0,5,13,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
274714300,,31.1,30000.0,964.6302250803858,1,1,0,0,0,0,1,0,1,1,1,0,5,5,0,1,0,1,0,0,0,0,1,716,27,82,25.0,9,20,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
274723852,2.5,31.6,32000.0,1012.6582278481012,1,1,0,0,0,0,1,0,0,1,1,0,5,5,0,1,0,0,1,1,0,0,1,690,16,223,10.0,5,15,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
274825910,,35.0,35000.0,1000.0,1,1,0,0,0,0,1,0,0,1,1,0,3,5,0,0,0,0,1,1,0,0,0,695,20,165,12.0,5,5,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
274706413,,38.0,35000.0,921.0526315789474,1,1,0,0,0,0,1,0,0,2,1,0,10,12,0,0,0,0,1,0,0,2,1,716,22,80,20.0,9,9,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
274834086,,56.0,40000.0,714.2857142857143,1,2,0,0,0,0,1,0,1,2,1,0,8,9,0,0,0,1,0,0,0,2,1,722,19,82,28.0,9,13,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
274908316,2.7,33.3,40000.0,1201.2012012012012,1,1,0,0,0,0,1,0,0,2,1,0,1,5,1,0,0,0,1,1,0,0,0,720,20,165,3.0,5,10,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
274973215,2.7,52.0,45000.0,865.3846153846154,1,2,0,0,0,0,1,0,0,1,1,0,13,14,0,0,0,0,1,1,0,2,1,713,19,165,85.0,5,20,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
274877160,,40.0,50000.0,1250.0,1,1,0,0,0,0,1,1,0,2,1,0,4,26,0,0,1,1,0,0,0,4,1,693,63,103,5.0,9,14,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
274146938,,38.0,50000.0,1315.7894736842106,1,2,0,0,0,0,1,0,1,,0,1,7,9,0,0,0,0,1,0,0,1,1,696,6,82,11.0,9,11,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
247385460,2.8,25.4,50000.0,1968.5039370078741,1,0,0,0,0,1,0,0,1,3,1,0,3,22,0,0,1,1,0,0,0,2,0,694,25,166,12.0,4,31,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
273538890,,62.0,50000.0,806.4516129032259,1,2,0,0,0,0,1,0,1,2,1,0,6,25,0,0,0,0,1,0,0,4,2,689,21,165,19.0,5,15,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
274700097,3.0,34.0,60000.0,1764.7058823529412,0,1,0,0,0,0,1,0,1,2,1,0,5,37,0,0,1,0,1,1,0,4,0,691,34,148,20.0,1,15,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
274756808,,41.0,63000.0,1536.5853658536585,1,2,0,0,0,0,1,0,0,2,1,0,11,24,0,0,1,0,1,0,0,3,0,692,11,222,9.0,5,9,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
271109701,,66.0,65000.0,984.8484848484849,0,2,0,0,0,0,1,0,0,1,1,0,18,24,0,0,1,0,1,0,0,0,1,693,63,103,8.0,9,15,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
264513742,,33.0,65000.0,1969.6969696969697,1,1,0,0,0,0,1,0,1,3,1,0,4,30,0,0,1,1,0,0,0,4,0,723,15,165,35.0,5,14,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
272359709,2.65,33.8,66700.0,1973.372781065089,1,1,0,0,0,0,1,1,0,2,1,0,7,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
216260201,3.2,33.0,67000.0,2030.3030303030303,1,1,0,0,0,0,1,0,0,3,1,0,4,37,0,0,1,0,1,0,0,4,0,691,34,148,11.0,1,25,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
274903188,,47.0,70000.0,1489.3617021276596,1,2,0,0,0,0,1,0,1,2,1,0,8,9,0,0,0,0,1,1,0,2,1,724,4,222,10.0,5,11,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
273408050,3.0,60.0,75000.0,1250.0,1,2,0,0,0,0,1,1,0,3,1,0,6,9,0,0,1,0,1,1,0,3,1,711,2,223,15.0,5,18,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
274723900,2.9,52.0,75000.0,1442.3076923076924,1,2,1,0,1,0,0,0,1,2,1,0,3,19,0,0,1,0,1,1,0,2,1,691,34,148,10.0,1,17,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
274913578,,70.0,76000.0,1085.7142857142858,1,2,0,0,0,0,1,0,1,3,1,0,11,20,0,0,1,1,0,0,0,3,1,697,37,222,19.0,5,19,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
274841012,,60.0,82500.0,1375.0,1,3,1,0,1,0,0,0,1,2,1,0,8,20,0,0,1,0,1,1,0,4,0,693,63,103,5.0,9,18,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
274722112,,38.0,90000.0,2368.4210526315787,1,1,0,0,0,0,1,1,0,1,1,0,25,37,0,0,1,1,0,0,0,4,0,691,34,148,12.0,1,33,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0
274731505,,38.0,90000.0,2368.4210526315787,1,1,0,0,0,0,1,1,0,3,1,0,25,37,0,0,1,1,0,0,0,1,0,691,34,148,12.0,1,45,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
273883443,2.65,44.9,90990.0,2026.5033407572384,1,2,1,0,1,0,0,1,0,2,1,0,17,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,13,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
273738128,2.65,49.9,91400.0,1831.6633266533067,1,2,1,0,1,0,0,1,0,2,1,0,4,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
267646351,2.65,49.9,91400.0,1831.6633266533067,1,2,1,0,1,0,0,1,0,2,1,0,2,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
273738131,2.65,44.9,95500.0,2126.9487750556796,1,2,1,0,1,0,0,1,0,2,1,0,18,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
271653954,2.9,67.0,95000.0,1417.910447761194,1,3,0,0,0,0,1,0,0,2,1,0,2,14,0,0,0,1,0,0,0,2,1,719,3,165,7.0,5,14,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
274917955,,48.0,95000.0,1979.1666666666667,1,1,0,0,0,0,1,0,1,3,1,0,18,24,0,0,1,0,1,0,0,3,0,689,28,165,15.0,5,21,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
272083257,2.65,63.2,96600.0,1528.4810126582279,1,2,1,0,1,0,0,1,0,2,1,0,8,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,15,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
271844629,2.65,63.2,96600.0,1528.4810126582279,1,2,1,0,1,0,0,1,0,2,1,0,5,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,12,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
273738137,2.65,63.2,96600.0,1528.4810126582279,1,2,1,0,1,0,0,1,0,2,1,0,2,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,15,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
273738133,2.65,53.4,98200.0,1838.9513108614233,1,2,1,0,1,0,0,1,0,2,1,0,17,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,15,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
272359737,2.65,54.6,99990.0,1831.3186813186812,1,2,1,0,1,0,0,1,0,2,1,0,16,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
272359738,2.65,54.7,100300.0,1833.63802559415,1,2,1,0,1,0,0,1,0,2,1,0,17,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,15,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
273256730,3.1,47.0,100000.0,2127.659574468085,1,1,0,0,0,0,1,1,0,2,1,0,7,13,0,0,1,1,0,0,0,2,1,713,10,165,25.0,5,27,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
273738134,2.65,53.4,102990.0,1928.6516853932585,1,2,1,0,1,0,0,1,0,2,1,0,19,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,15,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
272359740,2.65,54.7,105200.0,1923.217550274223,1,2,1,0,1,0,0,1,0,2,1,0,23,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,15,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
273738130,2.65,54.7,105200.0,1923.217550274223,1,2,1,0,1,0,0,1,0,2,1,0,18,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
274720782,,70.0,110000.0,1571.4285714285713,1,3,0,0,0,0,1,0,1,2,1,0,26,37,0,0,1,0,1,0,0,1,0,691,34,148,12.0,1,12,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
268958660,3.0,66.0,110000.0,1666.6666666666667,1,3,0,0,0,0,1,1,0,2,1,0,9,21,0,0,1,0,1,1,0,4,0,690,39,222,15.0,5,16,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
272359753,2.65,61.3,116990.0,1908.4828711256118,1,3,1,0,1,0,0,1,0,2,1,0,4,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,18,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
273738138,2.65,61.3,116990.0,1908.4828711256118,1,3,1,0,1,0,0,1,0,2,1,0,3,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
272605394,2.9,73.2,117900.0,1610.655737704918,1,3,0,0,0,0,1,1,0,3,1,0,3,23,0,0,1,0,1,1,0,3,1,689,30,165,17.0,5,26,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
272334038,3.1,80.0,120000.0,1500.0,1,2,1,0,1,0,0,0,1,2,1,0,20,31,0,0,1,1,0,0,0,2,2,711,2,222,8.0,5,24,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
274908311,3.2,72.8,120000.0,1648.3516483516485,1,2,1,0,1,0,0,0,1,2,1,0,4,32,0,0,1,0,1,0,0,8,0,691,34,148,17.0,1,16,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
272359758,2.65,67.3,122300.0,1817.2362555720654,1,3,1,0,1,0,0,1,0,2,1,0,17,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
272359755,2.65,67.3,122300.0,1817.2362555720654,1,3,1,0,1,0,0,1,0,2,1,0,12,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,13,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
273738141,2.65,67.3,122300.0,1817.2362555720654,1,3,1,0,1,0,0,1,0,2,1,0,11,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,14,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
272359764,2.65,73.3,128400.0,1751.705320600273,1,3,1,0,1,0,0,1,0,2,1,0,6,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,20,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
273738142,2.65,73.3,128400.0,1751.705320600273,1,3,1,0,1,0,0,1,0,2,1,0,3,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,19,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
272359760,2.65,64.2,127990.0,1993.613707165109,1,3,1,0,1,0,0,1,0,2,1,0,13,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,15,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
272359759,2.65,64.2,127990.0,1993.613707165109,1,3,1,0,1,0,0,1,0,2,1,0,11,24,0,0,1,0,1,1,0,2,0,689,30,165,20.0,5,15,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
274871462,3.0,156.0,129000.0,826.9230769230769,1,4,1,0,1,0,0,1,0,2,1,0,10,20,0,0,0,0,1,0,0,2,1,690,59,222,25.0,5,30,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
273822954,,100.0,130000.0,1300.0,1,2,1,0,1,0,0,1,0,3,1,0,13,30,0,0,1,0,1,0,0,1,0,693,79,103,14.0,9,21,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
271129813,3.0,75.0,130000.0,1733.3333333333333,1,2,0,0,0,0,1,0,1,2,1,0,2,19,0,0,1,1,0,0,1,0,1,691,34,148,16.0,1,18,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
272541474,3.2,99.0,135000.0,1363.6363636363637,0,3,0,0,0,0,1,1,0,3,1,0,3,19,0,0,1,0,1,0,0,2,1,691,34,148,10.0,1,12,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
196587828,,141.0,160000.0,1134.7517730496454,1,3,1,0,1,0,0,1,0,3,1,0,6,48,0,0,1,0,1,0,0,8,0,690,78,165,35.0,5,22,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
274552468,3.0,90.0,165000.0,1833.3333333333333,1,3,1,1,1,0,0,1,0,3,1,0,20,27,0,0,1,0,1,1,0,2,1,691,42,223,20.0,5,24,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
268192842,3.2,172.0,170000.0,988.3720930232558,0,4,0,0,0,0,1,0,0,2,1,0,5,19,0,0,0,0,1,1,0,2,3,711,62,221,25.0,5,17,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0
272713357,3.5,174.0,180000.0,1034.4827586206898,1,4,0,0,0,0,1,0,0,3,1,0,3,14,0,0,1,0,1,1,0,2,1,720,31,165,8.0,5,16,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
273476670,3.0,225.0,180000.0,800.0,1,5,0,0,0,0,1,1,0,3,1,0,22,23,0,0,1,0,1,1,0,3,1,722,31,82,15.0,9,21,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
229303835,3.1,120.0,180000.0,1500.0,1,3,0,0,0,0,1,1,0,3,1,0,11,27,0,0,1,1,0,0,0,2,0,712,5,165,8.0,5,15,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
274861493,3.0,120.0,180000.0,1500.0,1,3,0,0,0,0,1,1,0,3,1,0,10,48,0,0,1,0,1,1,0,4,0,690,78,221,15.0,5,18,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
274803079,,39.0,45000.0,1153.8461538461538,1,1,0,0,0,0,1,1,0,2,1,0,10,12,0,0,1,1,0,0,0,0,0,252,4,107,23.0,3,12,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
274808716,3.55,23.0,48000.0,2086.9565217391305,1,0,0,0,0,1,0,0,0,3,1,0,5,5,0,1,0,0,0,1,1,3,0,528,85,27,18.0,5,14,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
274940403,2.64,45.0,50000.0,1111.111111111111,1,2,1,1,0,0,0,0,0,2,1,0,3,9,0,0,0,0,1,1,0,1,1,725,6,108,15.0,3,7,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
